idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli
15111974,Cientista de Dados,São Paulo,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-12,Profissional,Transformar as fontes de dados e informações em relatórios acessíveis; facilitando a tomada de decisão dos gestores da empresa. Escolaridade: Superior completo em Ciências da Computação; Tecnologia da Informação; Estatística ou afins. Experiência na função. Inglês intermediário. Conhecimentos em pacote Office avançado; banco de Dados (SQL / MySQL) intermediário. Construção e manipulação de dashboards - Intermediário; Business Intelligence (BI) - Intermediário e Big Data - Intermediário. Linguagem de Programação: Desejável.,2019-07-17T20:59:59-0300
15222487,CIENTISTA DE DADOS,Belo Horizonte,MG,A Combinar,1,2019-08-12,Profissional,Estamos em busca de um profissional que irá mapear padrões estatísticos para fundamentar a tomada de decisão; minimizando os riscos e automatizando as decisões com assertividade nos resultados.Quais serão os desafios Desenvolvimento de análises de alto nível que entreguem respostas para problemas reais do modelo de negócio; Trabalhar estreitamente com as áreas de negócios para avaliar e priorizar oportunidades; definir metas e otimizar processos existentes; Modelar problemas complexos; identificar oportunidades nos dados e gerar insights por meio de técnicas de machine learning ; computacionais e ferramentas de visualização de dados; Comunicar os resultados das iniciativas realizadas aos times apropriados.Trabalhar aqui é legal e você encontra:             Ambiente bonito e estimulante;             Salário compatível com o mercado;             Vale refeição ou alimentação Sodexo             Vale transporte ou auxílio combustível;             Plano de Saúde Promed Co participativo (após o período de experiência);             Plano Odontológico Odonto Prev (após o período de experiência);             Dress code disruptivo (pode trabalhar de bermuda; chinelo; etc);             Horário flexível             Home office O que buscamosPessoas que assumam a responsabilidade sobre sua história e carreira e valorizam trabalhar em um ambiente de pluralidade e inclusão; para construir novos processos e contribuir para soluções inspiradoras e inovadoras.Além disso: Ser pró-ativo e possuir capacidade de criar abordagens diferentes para resolver novos desafios; mesmo quando não houver precedentes; Conseguir comunicar de forma clara os resultados das análises realizadas; Graduação em curso ou completa em Estatística; Economia; Tecnologia ou qualquer ramo/vivência que tenha contribuído para o desenvolvimento das competências acima; Possuir capacidade analítica para gerar insights e recomendações aos times de negócio;  Pensar estrategicamente. Ser capaz de visualizar o todo e entender os impactos que uma iniciativa pode gerar a partir de diversas perspectivas; Experiência em cruzamento e análise de dados.Alguns diferenciais para a função: Conhecimento de Banco de Dados; SQL; Experiência com metodologias ágeis; como Scrum e Agile; Experiência no uso de linguagens de programação (ex.: Python e R)Por respeitar e apoiar a pluralidade; todas nossas vagas também são para profissionais com deficiência; reabilitados do INSS.Venha fazer parte desse time!!!,2019-07-16T20:59:59-0300
15232202,Cientista de Dados,Florianópolis,SC,"R$ 5.624,89",1,2019-08-12,Profissional,Trabalhar com dados de diversas fontes; estruturados e não estruturados; preparar análises de dados complexas e entregar impacto significativamente mensurável; desenvolver e fornecer soluções para aprendizado de máquina; incluindo identificação e definição do problema; mineração; exploração e visualização de dados; experimento de algoritmos; avaliação e comparação de resultados e implantação de hipóteses; delinear o tipo de solução por meio da aplicação; interpretação dos resultados e transferência de informação. Superior completo em Estatística; Matemática; Ciência da Computação; Engenharia; Física ou áreas relacionadas; experiência na aplicação de técnicas de mineração de dados e de aprendizagem de máquina para problemas reais; utilizando grandes quantidades de dados; experiência com a linguagem Python para manipulação de dados; experiência com a linguagem SQL para MySQL e Postgres utilizando Psycopg e MySQLdb; habilidade para criar protótipos de algoritmos de análise e modelagem estatística; bem como aplicar esses algoritmos para soluções de problemas com embasamento em dados; conhecimento das bibliotecas: Pandas; Numpy; Matplotlib e Scikit Learn.,2019-07-17T20:59:59-0300
15233573,Cientista de Dados Pleno,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Criação de modelagens estatísticas que gerem novas perspectivas para tomada de decisões; Elaboração de metodologias de cálculo para aplicação em nosso negócio; Recomendação e insights analíticos; Experimentação de ferramentas de cálculo e de processos; Análise de banco de dados em formatos diversos identificando hipóteses; assim como oportunidades de melhorias; Disseminação da cultura numérica nas demais áreas envolvidas no negócio. Experiência em manipulação e estruturação de banco de dados e programação em R. Ensino Superior completo em Estatística ou Matemática. Conhecimentos técnicos: Programação R. Conhecimento em outras linguagens será considerado um diferencial.,2019-07-17T20:59:59-0300
15239207,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Econocom busca profissional responsável pela execução de entregas de projetos e delivery de média e alta complexidade. Ensino superior em Exatas ou correlatas. Conhecimento em Big data; Hadoop(MapReduce; Hive; HDFS). Inteligêcia Artificial(Machine Learning e Deep Learning). Ferramentas Splunk; Cloudera e Flume. Skill de desenvolvimento (SAS; R; Python). Bancos de dados: MySQL; MongoDB e Postgres. Desejável Data Lake.,2019-07-18T20:59:59-0300
15240874,Cientista de Dados,Brasilia,DF,A Combinar,1,2019-08-12,Profissional,Atuar na célula de inteligência artificial da empresa. Desenvolver modelos para análise preditiva utilizando machine learning e inteligência artificial. Gerar análises e insights que tragam valor financeiro; de imagem e/ou inovação para os projetos. Desenvolver dashboards; complexos ou não; que visem melhora operacional; aumento de receita e/ou redução de custo para os processos e respectivos projetos. Apoiar as áreas internas da empresa no desenvolvimento de visão analítica dos dados; análise estatística e matemática e otimização. Estruturar; tratar e correlacionar diferentes bancos de dados. Disseminar o conceito de democratização de dados para dentro da empresa. Experiência relevante em lógica de programação. Curso de graduação de nível superior na área de Informática ou graduação em qualquer área de nível superior com pós-graduação em Informática (mínimo de 360 horas); fornecido por instituição de ensino superior reconhecida pelo MEC. Conhecimentos em Excel; R; Python; SQL e ferramentas de BI como o Tableau e Power BI. Lógica de programação e banco de dados SQL e afins; desenvolvimento R e Pyhton. Conhecimento de métodos de machine learning e BI. Estatística avançada.,2019-07-18T20:59:59-0300
15240874,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Atuar na célula de inteligência artificial da empresa. Desenvolver modelos para análise preditiva utilizando machine learning e inteligência artificial. Gerar análises e insights que tragam valor financeiro; de imagem e/ou inovação para os projetos. Desenvolver dashboards; complexos ou não; que visem melhora operacional; aumento de receita e/ou redução de custo para os processos e respectivos projetos. Apoiar as áreas internas da empresa no desenvolvimento de visão analítica dos dados; análise estatística e matemática e otimização. Estruturar; tratar e correlacionar diferentes bancos de dados. Disseminar o conceito de democratização de dados para dentro da empresa. Experiência relevante em lógica de programação. Curso de graduação de nível superior na área de Informática ou graduação em qualquer área de nível superior com pós-graduação em Informática (mínimo de 360 horas); fornecido por instituição de ensino superior reconhecida pelo MEC. Conhecimentos em Excel; R; Python; SQL e ferramentas de BI como o Tableau e Power BI. Lógica de programação e banco de dados SQL e afins; desenvolvimento R e Pyhton. Conhecimento de métodos de machine learning e BI. Estatística avançada.,2019-07-18T20:59:59-0300
15243467,Cientista de Dados,Brasilia,DF,A Combinar,1,2019-08-12,Profissional,Análise de dados; com habilidades técnicas para resolver problemas complexos e curiosidade para explorar quais problemas necessitam de solução. Experiência em ciência de dados; Machine Learning; inteligência artificial; Python R; Hadoop; Sparc e H2O. Formação Superior completo em cursos na área de tecnologia. Desejável Pós-graduação.,2019-07-19T20:59:59-0300
15260074,Estatístico - Cientista de Dados,Curitiba,PR,A Combinar,1,2019-08-12,Profissional,Definição de regras associativas. Modelos de classificação. Análise exploratória. Mineração de dados. Conhecimento em R ou Python. Excel avançado.,2019-07-23T20:59:59-0300
15260495,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,A Stefanini Labs; célula de inovação da Stefanini; está em busca de um Cientista de dados para compor o time. Necessário conhecimento nas linguagens: Python; R e Java Script. Conhecimentos em Ciências de Dados: NLP e  Fuzzy (Lógica nebulosa). Noções de similaridade: Redes Neurais (Tensowflow; Keras); Modelos de classificação (SVM; Random Forest; Logistic Regression); Modelos de clusterização (KMEANS e Dendogramação). Conhecimentos em orquestração: NodeRED; NodeJS e Bancos de dados: MongoDB; MySQL; Oracle. Inglês avançado. Diferencias:   Otimização matemática; Cloudant; Linguagem Julia - SAS ou SPSS (análise de dados). Resolver problemas complexos e curiosidade para explorar quais problemas necessitam de solução; atuar com negócios de TI; etc.,2019-07-24T20:59:59-0300
14972757,Cientista de Dados,São Paulo,SP,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-12,Profissional,Identificar; avaliar a relevância e preparar fontes de dados de qualquer tamanho ou complexidade. Preparar dados; considerando limpeza; enriquecimento; estruturação e viabilização de amostragens. Realizar análises exploratórias de dados; para gerar insights e propor melhorias e otimizações baseadas em mineração de dados. Investigar e interpretar questões do negócio e avaliar as melhores técnicas a serem aplicadas para soluções. Utilizar BI para apresentar os resultados e acompanhamento de outputs de algoritmos. Criar e manter Data Warehouses. Produzir análises detalhadas sobre comportamento de variáveis; e criar modelos estatísticos a partir de fontes diversas de dados. Criar rotinas para automatizar a extração e processamento de dados. Atuar no planejamento e estratégia para estruturação de soluções de Big Data e estruturação de Data Lake. Estruturar modelos de machine learning. Apresentar os resultados de forma estruturada e utilizando todos os recursos visuais disponíveis. Gerir indicadores de performance (KPIs) e Dashboards. Criação e manutenção de documentação das soluções aplicadas. Suportar a Governança de Dados; estruturando e mantendo um dicionário de dados. Experiência comprovada com bancos de dados SQL e SQL data models. Sólidos conhecimentos conceituais de NoSQL e práticos em uma ou mais das seguintes soluções: Hbase; Cassandra; Riak; Redis; MongoDB. Conhecimento em desenvolvimento; publicação e manutenção de ferramentas de BI; tais como: Power BI; Service Now; Google Cloud; Tableau; Klipfolio; Qlink; etc.. Experiência de utilização e configuração de ferramentas de ETL. Experiência com plataformas de Cloud distribuídas. Experiência comprovada na criação; interpretação e uso de modelos matemáticos e estatísticos das mais variadas bibliotecas atuais (Python; R; Tensor Flow; H2O; etc.). Desejável conhecimento de sistema de mensagens distribuídas de alto rendimento (Kafka). Desejável conhecimento em ferramentas de digital Analytics. Desejável conhecimento de aplicações e bibliotecas de Machine Learning (tais como: SVM; Deep Learning; Azure Machine Learning; Amazon Machine Learning; R; Spark ML; MLlib; Scikit Learn); assim como técnicas de regressões e sistemas de recomendação. Deep learning e reinforcement learning são diferenciais. Conhecimento em softwares estatísticos; como por exemplo Minitab. Familiaridade com MDM; AWS; Git; Jira; Jenkins e outras ferramentas de DevSecOps; além de metodologias Agile e Scrum. Conhecimentos em LGPD; GDPR e outras regulamentações relacionadas a dados. Conhecimentos avançados de Excel; Access e VBA e automatização de relatórios. Altamente desejável certificações; como por exemplo Microsoft 70-767; 70-768; 70-775; 70-778; 70-779; MCSA; IBM Certified Data Archtecht; CAP ou AWS CSA); tendo sido responsável por estudos com diversas bases de informação e apresentado resultados e,2019-07-08T20:59:59-0300
15082338,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Irá atuar com ambientes de alta criticidade; com métricas e acompanhamento de desenvolvimento. Experiência no ramo automotivo ou componentes eletrônicos. Formação em Matemática; Estatística ou Tecnologia da Informação. Desejável certificações como ITIL ou Scrum (metodologias) e ferramenta SIEBEL para CRM.,2019-06-13T20:59:59-0300
15147076,Cientista de Dados,Porto Alegre,RS,A Combinar,1,2019-08-12,Profissional,Empresa   referência em Data Driven Marketing; CRO e CRM; com serviços e tecnologias focados nos melhores resultados contrata Programador SQL para Porto Alegre/RS! Estamos em busca de pessoas apaixonadas por dados; capazes de extrair insights e informações relevantes a partir de gigantescos volumes de dados. Você irá trabalhar com os maiores clientes de varejo da América Latina; tendo impacto na vida de milhões de pessoas. Entre suas responsabilidades estão: Atuar em colaboração com analistas de dados na criação e aplicação de algoritmos e modelos estatísticos. Desenvolver e sustentar workflows de dados que atendam as necessidades de negócio. Empregar algoritmos e modelos estatísticos para previsão de receita; análise de churne; identificar grupos de consumidores com afinidade; entre outros. Modelar e manipular bancos de dados. Skills: Sólido conhecimento em estatística. Conhecimentos em programação R; Python ou Java. Experiência desenvolvimento e aplicação de algoritmos classificação; agrupamento e/ou predição; Bancos de dados relacionais: MySQL; PostgreSQL; Oracle; MS SQL Server. Inglês intermediário. Experiência com PyTorch ou Tensorflow. Diferenciais: Formação em ciências exatas (Estatística; Matemática; Engenharias e afins). Noções de bancos de dados não-relacionais. Experiência com grandes volumes de dados (big data).,2019-06-28T20:59:59-0300
15157492,Cientista de Dados,Blumenau,SC,A Combinar,1,2019-08-12,Profissional,Será sua responsabilidade o levantamento; análise e compilação de informações sobre os dados e projetos da empresa; Fornecendo relatórios e modelos de previsão/sugestão; para fundamentar e possibilitar a tomada de decisões dentro dos projetos. Formação Superior: Engenharias; Matemática; Estatística; Computação; ou áreas correlatas (ou experiência compatível comprovada). Habilidade de comunicação. Estatística. Inteligência artificial. Python ou R. ETL. Scikit-learn. Pandas.Aprendizado supervisionado e não-supervisionado. Redes neurais. Inglês avançado (leitura fluente). Diferencial:Experiência em visão computacional (clássica e/ou deep learning).,2019-07-01T20:59:59-0300
15171188,Coordenador de Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Coordenar equipe de cientista de dados de diversas áreas; auxiliar a solucionar problemas de negócios; gerar algoritmos; identificar oportunidades para aplicar conceitos de Machine Learning e Inteligência Artificial; disseminar conhecimento e criar estratégias para atacar diferentes adversidades. Conhecimento/experiência em conceitos de Machine Learning/ Inteligência Artificial/ Redes Neurais. Programação em linguagem Pyhton e R. Conhecimentos de Hadoop e Spark. Programação e agrupamentos; regressão e classificação.,2019-07-03T20:59:59-0300
15176422,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Coleta de dados. Modelagem estatística. Pré-processamento de dados. Análise exploratório de dados. Transformação dos dados. Aplicação de algoritmos de machine learning/deep learning. Avaliação e definição do modelo. Dashboards. Ensino Superior completo em Estatística ou Matemática. Estatística: Média; mediana e moda; distribuição de dados; variância e desvio padrão; teste de hipótese e teste de significância. Matemática: Algebra linear; matrizes; vetores; derivadas multi variáveis; requisitos básicos; Machine Learning; aprendizagem supervisionada; Decision trees; Naive Bayes; regressão logística; Neural Networks; Support Vector Machines; aprendizagem não supervisionada; algorítimos de Clustering; programação em Python: NumPy; Pandas; Matplotlib; Scikit-learn; Nltk; Jupyter motebook; Requisito desejável: D3.js; Java; R; algoritmo genético; TD-Learning; Q-Leaning; PCA; SVD; ICA; Power BieTableau.,2019-07-05T20:59:59-0300
15177063,Cientista de Dados,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Matemática: álgebra Linear; cálculo básico; Linguagens: Python; Java. Experiência na utilização prática das principais famílias de algoritmos de Machine Learning e Data Science: regressão; classificação; clustering; redes neurais; NLP; etc.Data Engineering: data analysis; data mining; feature engineering; model evaluation; etcDeep Learning: CNN; RNN e LSTMFrameworks: TensorFlow; scikit-learn; PyTorchPlataformas: Jupyter Notebook; Anaconda; Assistentes Virtuais,2019-07-04T20:59:59-0300
15183298,Cientista de Dados,Rio de Janeiro,RJ,A Combinar,1,2019-08-12,Profissional,Atuar com Big Data Analytics. Programação Python com as bibliotecas (sklearn; numpy; scipy; tensorflow); Algoritmos de Machine Learning e Deep Learning; Linguagem SQL. Ensino Superior completo por instituição de ensino reconhecida pelo Ministério da Educação; recomendado nas áreas de Engenharia; Matemática; Estatística; Química; Física; Computação ou Análise de Sistema. Certificações HortonWorks ou Cloudera ou MapR ou Databricks em sistema Hadoop e/ou Spark. Certificação Anaconda Data Science Certification em Machine Learning. Certificação AWS Certified Big Data. Certificação MCSE (Microsoft Certified Solutions Expert) Data Management and Analytics; ou MCSA (Microsoft Certified Solutions Associate) Data Science. Certificação IBM Certified Data Architect  Big Data.,2019-07-05T20:59:59-0300
15199919,Cientista de Dados,Belo Horizonte,MG,A Combinar,1,2019-08-12,Profissional,Análise de dados; análise de ferramentas de inteligência artificial; desenho de algoritmos; modelagem e algoritmos de leitura de imagens; vídeo e bancos de dados. Ensino Superior completo em Ciência de Dados; Engenharia; Física; Matemática. Economia. Experiência análise e modelagem de dados / desenvolvimento de algoritmos.,2019-07-12T20:59:59-0300
15201539,Cientista de Dados Trainee,São Paulo,SP,"R$ 1.700,00",5,2019-08-12,Profissional,Atuar com Big Data e Inteligência Artificial. Pessoas que gostem de estudar; apreender e compreender coisas novas. Completo ou cursando Ensino Superior em Estatística; Matemática; Física ou afins. Programa de formação para quem quer se tornar um Cientista de Dados.,2019-07-12T20:59:59-0300
14816295,Cientista de Dados,São Paulo,SP,"De R$ 10.001,00 a R$ 15.000,00",4,2019-08-12,Profissional,Gigante nacional; atuante do segmento de serviços para saúde; com vasta área de tecnologia; busca por um cientista de dados com experiência relevante em lógica de programação. Esse profissional irá atuar na célula de inteligência artificial da empresa Desenvolvimento de modelos para análise preditiva utilizando machine learning e inteligência artificial. Gerar análises e insights que tragam valor financeiro; de imagem e/ou inovação para a companhia. Desenvolver dashboards; complexos ou não; que visem melhora operacional; aumento de receita e/ou redução de custo para os processos da companhia. Apoiar as áreas internas da companhia no desenvolvimento de visão analítica dos dados; análise estatística e matemática e otimização. Estruturar; tratar e correlacionar diferentes bancos de dados. Disseminar o conceito de democratização de dados para dentro da companhia. Estar atento e em constante busca de inovação. Conhecimentos em Excel; R; Python; SQL e ferramentas de BI como o Tableau e Power BI. Lógica de programação e banco de dados SQL; desenvolvimento R e Pyhton. Conhecimento de métodos de machine learning e BI. Estatística avançada.,2019-04-18T20:59:59-0300
15155534,Cientista de Dados,São Paulo,SP,"De R$ 10.001,00 a R$ 15.000,00",2,2019-08-12,Profissional,O cientista de dados é uma função na área de TI e reporta-se diretamente ao gerente global da A&S. Ele desempenhará um papel fundamental no planejamento; execução e entrega de projetos baseados em aprendizado de máquina. A maior parte do trabalho será em modelagem de aprendizado de máquina (ML); gerenciamento e análise de problemas; exploração e preparação de dados; coleta e integração de dados bem como sua operacionalização. O cientista de dados será uma interface-chave entre a área comercial e industrial (principalmente) e a equipe de TI / A&S; a (s) unidade (s) de negócio e vários outros departamentos. Lançamento de projetos significativos de ciência de dados. Gerenciar projetos (todos os portes) de ciência de dados e equipes diversas. Projetos na aplicação de ML e ciência de dados a funções de negócios tais como automação de call center; otimização de sites; análises de risco financeiro; logística; fabricação; empréstimos; seguros; análises de jornadas de clientes; marketing análise; avaliação de qualidade; automação de produção; plataformas de E-commerce; logística de armazém; controle de robô físico; controle de processo; marketing de destino; gerenciamento de rotatividade; etc.. Experiência com linguagens de programação de bancos de dados populares; incluindo (SQL; PL / SQL; outros) para bancos de dados relacionais e futuros bancos de dados não relacionais; como bancos de dados orientados a NoSQL / Hadoop; como MongoDB; Cassandra e outros. Experiência de trabalho em vários ambientes de implementação; incluindo (nuvem; local e híbrido); vários sistemas operacionais e técnicas de contêiner; como (Docker; Kubernetes; AWS Elastic Container Service e outros). Experiência em projetos relevantes de ciências de dados bem sucedidos (lançando; planejando; executando); preferencialmente nos domínios de modelagem de risco; previsão de comportamento do cliente; avaliação de qualidade e automação de fábrica. Conhecimento em metodologias ágeis e bem versados na aplicação dos métodos DevOps / MLOps para a construção de pipelines de ML e data science. Ensino Superior em Ciência da Computação; Ciência de Dados; Pesquisa Operacional; Estatística; Matemática Aplicada; ou outras áreas correlatas. Conhecimento e experiência para codificar em várias linguagens: por exemplo; R; Python / Jupyter; SAS; Java; Scala; C ++; Excel; MATLAB; etc.. Experiência com ferramentas distribuídas de dados / computação: MapReduce; Hadoop; Hive; Kafka; também MySQL. Inglês fluente / avançado. Conhecimento de linguagem ABAP / BW. Análise de texto; reconhecimento de imagem; análise de gráficos ou outras técnicas especializadas de ML; como aprendizagem profunda; etc..,2019-07-01T20:59:59-0300
14940591,Líder de Projeto Data Science / Machine Learning,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Liderar projetos / equipes de ciência dos dados e desenvolvimento de profissionais na área. Capacidade de liderar a definição de soluções complexas de machine learning e análise de dados em tecnologias avançadas; capacidade para orientar as equipes no uso dos métodos e metodologias necessárias para atingir os objetivos definidos. Capacidade de explicar as soluções e os resultados obtidos nas áreas de negócio e tecnologia envolvidas no trabalho. Competências e experiências desejadas: Ter atuado em projetos usando a aprendizagem de máquina para resolver problemas e identificar oportunidades. Experiência comprovada utilizando técnicas de machine learning and algoritmos avanzados; KNN; Naïve Bayes; Decision Trees; Random Forests etc. Experiência utilizando pacotes de Data Science; R; Python; TensorFlow; Keras etc. Capacidade para comunicação e storytelling. Experiência utilizando ferramentas de data visualization.,2019-06-27T20:59:59-0300
15183726,Big data - Cientista,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Resolução de problemas e perfil proativo. Trabalhe em Agile Projects; Agile colaborativo. Ensino Superior completo. Experiência no setor de Projetos no segmento Bancário e Serviços Financeiros. Experiência com ferramentas Big Data. Cloudera Hadoop Hive; Phyton; R  (Sistema para gerar graficos); Spark Impala; Hbase; Hue.,2019-07-05T20:59:59-0300
15203902,Analista Data Science,Betim,MG,A Combinar,1,2019-08-12,Profissional,Entender necessidades internas; identificando oportunidades; produzir análises que auxiliem a responder questões estratégicas e gerar insights de negócio. Exploração de dados;Processar; limpar e verificar a integridade dos dados utilizados para análise. Identificar oportunidades; tendências e comportamentos por meio de técnicas de machine learning e - Big Data. Graduação em Ciência da Computação; Matemática; Estatística; Engenharias e áreas afins. Experiência na área de Data Science; Analytics ou modelagem estatística e Business Intelligence. Conhecimento de algoritimos estatisticosProgramação em linguagem Python e linguagem R.,2019-07-11T20:59:59-0300
15216124,Consultor Data Science,Belo Horizonte,MG,A Combinar,1,2019-08-12,Profissional,A IT.EAM é tecnologia da informação e inteligência sobre os dados. Nossas soluções e serviços em tecnologia ajudam as empresas a se tornarem mais competitivas através de nossas unidades de negócio de segurança da informação; EAM e Analytics. A vaga é destinada para nossa área de Analytics; que busca trazer todo o necessário para as organizações a tornarem data- driven; através de análise preditiva e inteligência artificial. A responsabilidade do contratado será trabalhar diretamente com as massas de dados históricas de nossos clientes para desenhar modelos preditivos em sistemas de detecção de fraude; previsão de falha de equipamentos; campanhas de marketing; etcs. Ensino Superior completo em Engenharia; Estatística; Ciências da Computação; Tecnologia da Informação; Administração ou Ciências Exatas. Conhecimento em modelos estatísticos/matemáticos. Conhecimento em linguagens de programação (R; Python; Java). Machine Learning. Habilidades desejadas: Capacidade de realizar a mineração e análise de dados. Boa comunicação. Boa lógica de programação. Capacidade de resolução de problemas.,2019-07-15T20:59:59-0300
15269029,Especialista Data Science,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Desenvolver e fazer gestão de modelos preditivos; incluindo novas metodologias; atuando na resolução de problemas complexos. Você precisa saber: Manipular grandes bases de dados com foco na execução das atividades de Data Analytics; explorando a base transacional de clientes e dados externos disponíveis em busca de Insights e GAPs;você precisa ter: Graduação completa em Ciências da Computação; Matemática; Estatística ou áreas correlatas. (Mestrado / Doutorado em IA; ML será um diferencial);  Conhecimentos avançados no desenvolvimento de Modelos Estatísticos; Experiência com programação em R; Python orientados ao aprendizado de máquina e aplicativos de modelagem de dados;  Conhecimento de ferramentas de Big Data (Hadoop; Hive e Spark).,2019-07-24T20:59:59-0300
15269070,Analista Data Science Pleno,São Paulo,SP,A Combinar,1,2019-08-12,Profissional,Desenvolver modelos preditivos; incluindo novas metodologias; atuando na resolução de problemas complexos que dependam de habilidades técnicas; Você precisa saber: Manipular grandes bases de dados com foco na execução das atividades de Data Analytics; explorando a base transacional de clientes e dados externos disponíveis em busca de Insights e GAPs; Interagir e acompanhar projetos da área;Você precisa ter:  Formação Superior em Ciências da Computação; Matemática; Estatística ou áreas correlatas. Experiência na área de Crédito/Cobrança; Conhecimentos avançados no desenvolvimento de Modelos Estatísticos; Experiência com programação em R; Python orientados ao aprendizado de máquina e aplicativos de modelagem de dados;,2019-07-24T20:59:59-0300
15276123,Engenheiro de Data Science,Curitiba,PR,A Combinar,1,2019-08-12,Profissional,Se você é um apaixonado por dados e sonha em atuar num campo com muito espaço para crescimento e aprendizado; essa vaga é pra você!Estamos em busca de uma fera que goste de transformar dados brutos em objetos relevantes de análise; contribuindo com soluções e dando utilidade prática à informações. Agregar novas informações e desenvolver processos para lidar com uma grande quantidade de dados é um dos desafios da atualidade e será o ponto-chave da sua atuação.Aqui você terá a oportunidade de fazer parte de uma equipe de desenvolvedores de ponta que estão sempre em busca de novas tecnologias e novos conhecimentos para serem aplicados aos desafios da Mercafácil.Desenvolvimento de ETLs;Desenvolvimento de rotinas no Apache Airflow;Desenvolvimento e análise de técnicas de Machine Learning;Desenvolvimento de comunicações entre bancos de dados relacionais (SQL) e não relacionais (NoSQL);Manutenção das rotinas atuais de processamento com Pandas e SQL;Desenvolvimento de análises estatísticas baseadas em dados de compra. Ensino superior nas áreas de Ciência de Computação; Sistemas de informação; Matemática; Estatística ou semelhantes.Necessário experiência no desenvolvimento de rotinas de processamento de dados em Python;Experiência em desenvolvimento de integrações em tempo real;Experiência em pipelines de Machine Learning.Conhecimento em Desenvolvimento em Python ou Go;Criação e manutenção de rotinas SQL;Desenvolvimento de fluxo de processamento de dados;Orquestração de processos em nuvens eConhecimento nas bibliotecas Pandas e NumPy.Desejável conhecimento em Desenvolvimento de DAGs no Airflow;Desenvolvimento de containers Docker;Conhecimento em Amazon Web Services;Criação; manutenção e monitoramento de processos em tempo real eConhecimento de bibliotecas de Machine Learning (Keras; Scikit Learn; etc.).,2019-07-25T20:59:59-0300
15289991,Cientista de Dados & Big Data,Rio de Janeiro,RJ,A Combinar,2,2019-08-12,Profissional,Criar soluções analíticas usando algoritmos de Machine Learning e Deep Learning; com as bibliotecas existentes; mas não limitadas a: Sklearn do python; tensorflow; keras. Criar soluções analíticas usando o Spark em um cluster Hadoop. Criar modelos preditivos; modelos baseados em aprendizagem supervisionada e não supervisionada; usando as bibliotecas do python; Knime e Spark. Criar modelos em redes neurais; redes bayesianas; decision trees; randon forests; clustering; k-means; redes neurais probabilísticas; naive bayes; fuzzy logic; SVM e regressões multivariadas em geral. Criar modelos de análise de estimativa de risco. Ensino Superior completo nas áreas de Engenharia; Matemática; Estatística; Química; Física; Computação ou Análise de Sistema. Experiência comprovada através de certificação fornecida pela HortonWorks; Cloudera; MapR ou Databricks em sistema Hadoop e/ou Spark; ou certificação Anaconda Data Science Certification em Machine Learning; ou certificação AWS Certified Big Data; ou certificação MCSE (Microsoft Certified Solutions Expert) Data Management and Analytics; ou MCSA (Microsoft Certified Solutions Associate) Data Science; ou certificação IBM Certified Data Architect Big Data. Conhecimento em programação; Python com as bibliotecas (Sklearn; Numpy; Scipy; Tensorflow); algorítmos de Machine Learning e Deep Learning e linguagem SQL.,2019-07-30T20:59:59-0300
15293864,Consultor de Data Science,São Paulo,SP,A Combinar,3,2019-08-12,Profissional,Tratamento estatístico de dados (data mining). Modelagem preditiva através de técnicas de machine learning e de data science. Modelagem de eventos temporais (séries temporais; modelos ARIMA). Desenvolvimento de modelos de simulação (Monte Carlo). Revisão e validação de modelos de rating e scoring; RAROC e parâmetros de risco. Apoio matemático ao negócio: desenvolvimento de algoritmos; estatística e probabilidade. Projetos de P&D. Recém-formados ou estudantes de último semestre. Conhecimentos de técnicas de modelagem (logit; GLM; séries temporais; árvores de decisão; random forests; clustering); linguagens de programação estatísticas (SAS; R; Python; Matlab) e ferramentas e plataformas de Big Data (Hadoop; Hive; etc). Realização de pós graduação; em especial Data Science; Finanças. Sólida trajetória acadêmica. Dinamismo; maturidade; responsabilidade e capacidade de trabalho. Uso avançado de ferramentas de informática. Alta capacidade de aprendizagem. Facilidade de integração em equipes multidisciplinares.,2019-07-30T20:59:59-0300
